id,country
1,United States
2,Egypt
3,Morocco
4,Lebanon
5,Saudi Arabia
6,Jordan
8,Turkey
9,Pakistan
10,Indonesia
11,Bangladesh
12,United Kingdom
13,France
14,Germany
15,Netherlands
16,Belgium
17,Spain
18,Italy
19,Poland
20,Hungary
21,Czech Republic
22,Romania
23,Sweden
24,Greece
25,Denmark
26,Iran
28,Singapore
29,Japan
30,China
31,India
32,Venezuela
33,Brazil
34,Mexico
35,Nigeria
36,Kenya
37,Tanzania
38,Israel
39,Palestinian Territories
40,Ghana
41,Uganda
42,Benin
43,Madagascar
44,Malawi
45,South Africa
46,Canada
47,Australia
48,Philippines
49,Sri Lanka
50,Vietnam
51,Thailand
52,Cambodia
53,Laos
54,Myanmar
55,New Zealand
57,Botswana
60,Ethiopia
61,Mali
62,Mauritania
63,Mozambique
64,Niger
65,Rwanda
66,Senegal
67,Zambia
68,South Korea
69,Taiwan
70,Afghanistan
71,Belarus
72,Georgia
73,Kazakhstan
74,Kyrgyzstan
75,Moldova
76,Russia
77,Ukraine
78,Burkina Faso
79,Cameroon
80,Sierra Leone
81,Zimbabwe
82,Costa Rica
83,Albania
84,Algeria
87,Argentina
88,Armenia
89,Austria
90,Azerbaijan
96,Bolivia
97,Bosnia and Herzegovina
99,Bulgaria
100,Burundi
103,Chad
104,Chile
105,Colombia
106,Comoros
108,Republic of Congo
109,Croatia
111,Cyprus
114,Dominican Republic
115,Ecuador
116,El Salvador
119,Estonia
121,Finland
122,Gabon
124,Guatemala
125,Guinea
128,Haiti
129,Honduras
130,Iceland
131,Iraq
132,Ireland
134,Ivory Coast
137,Kuwait
138,Latvia
140,Liberia
141,Libya
143,Lithuania
144,Luxembourg
145,Macedonia
146,Malaysia
148,Malta
150,Mauritius
153,Mongolia
154,Montenegro
155,Namibia
157,Nepal
158,Nicaragua
160,Norway
163,Panama
164,Paraguay
165,Peru
166,Portugal
173,Serbia
175,Slovakia
176,Slovenia
183,Eswatini
184,Switzerland
185,Tajikistan
186,The Gambia
187,Togo
190,Tunisia
191,Turkmenistan
193,United Arab Emirates
194,Uruguay
195,Uzbekistan
197,Yemen
198,Kosovo
202,Northern Cyprus
